"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"JPN","CPI","FOOD","IDX2015","A","1981",77.06118,
"JPN","CPI","FOOD","IDX2015","A","1982",77.99962,
"JPN","CPI","FOOD","IDX2015","A","1983",79.471,
"JPN","CPI","FOOD","IDX2015","A","1984",81.32364,
"JPN","CPI","FOOD","IDX2015","A","1985",82.50593,
"JPN","CPI","FOOD","IDX2015","A","1986",82.29523,
"JPN","CPI","FOOD","IDX2015","A","1987",81.01569,
"JPN","CPI","FOOD","IDX2015","A","1988",81.64914,
"JPN","CPI","FOOD","IDX2015","A","1989",83.28881,
"JPN","CPI","FOOD","IDX2015","A","1990",87.15701,
"JPN","CPI","FOOD","IDX2015","A","1991",92.02675,
"JPN","CPI","FOOD","IDX2015","A","1992",91.9843,
"JPN","CPI","FOOD","IDX2015","A","1993",92.78809,
"JPN","CPI","FOOD","IDX2015","A","1994",93.44439,
"JPN","CPI","FOOD","IDX2015","A","1995",91.87952,
"JPN","CPI","FOOD","IDX2015","A","1996",91.80653,
"JPN","CPI","FOOD","IDX2015","A","1997",93.2831,
"JPN","CPI","FOOD","IDX2015","A","1998",94.96466,
"JPN","CPI","FOOD","IDX2015","A","1999",94.17027,
"JPN","CPI","FOOD","IDX2015","A","2000",91.89086,
"JPN","CPI","FOOD","IDX2015","A","2001",91.30186,
"JPN","CPI","FOOD","IDX2015","A","2002",90.27492,
"JPN","CPI","FOOD","IDX2015","A","2003",90.1281,
"JPN","CPI","FOOD","IDX2015","A","2004",91.12256,
"JPN","CPI","FOOD","IDX2015","A","2005",89.92747,
"JPN","CPI","FOOD","IDX2015","A","2006",90.44241,
"JPN","CPI","FOOD","IDX2015","A","2007",90.74556,
"JPN","CPI","FOOD","IDX2015","A","2008",93.42509,
"JPN","CPI","FOOD","IDX2015","A","2009",93.49316,
"JPN","CPI","FOOD","IDX2015","A","2010",93.2293,
"JPN","CPI","FOOD","IDX2015","A","2011",92.70916,
"JPN","CPI","FOOD","IDX2015","A","2012",92.82377,
"JPN","CPI","FOOD","IDX2015","A","2013",92.63863,
"JPN","CPI","FOOD","IDX2015","A","2014",96.55294,
"JPN","CPI","FOOD","IDX2015","A","2015",100,
"JPN","CPI","FOOD","IDX2015","A","2016",102.01,
"JPN","CPI","FOOD","IDX2015","A","2017",102.6712,
"JPN","CPI","FOOD","IDX2015","A","2018",104.3198,
"JPN","CPI","FOOD","IDX2015","A","2019",104.5579,
"JPN","CPI","FOOD","IDX2015","A","2020",105.8098,
"JPN","CPI","FOOD","IDX2015","A","2021",105.7569,
"JPN","CPI","FOOD","IDX2015","A","2022",110.9407,
"KOR","CPI","ENRG","IDX2015","A","1990",27.48547,
"KOR","CPI","ENRG","IDX2015","A","1991",31.14171,
"KOR","CPI","ENRG","IDX2015","A","1992",34.41233,
"KOR","CPI","ENRG","IDX2015","A","1993",36.41912,
"KOR","CPI","ENRG","IDX2015","A","1994",36.40089,
"KOR","CPI","ENRG","IDX2015","A","1995",37.05221,
"KOR","CPI","ENRG","IDX2015","A","1996",40.82574,
"KOR","CPI","ENRG","IDX2015","A","1997",47.77668,
"KOR","CPI","ENRG","IDX2015","A","1998",61.64485,
"KOR","CPI","ENRG","IDX2015","A","1999",61.88549,
"KOR","CPI","ENRG","IDX2015","A","2000",67.79918,
"KOR","CPI","ENRG","IDX2015","A","2001",72.56195,
"KOR","CPI","ENRG","IDX2015","A","2002",70.24532,
"KOR","CPI","ENRG","IDX2015","A","2003",72.84416,
"KOR","CPI","ENRG","IDX2015","A","2004",76.7429,
"KOR","CPI","ENRG","IDX2015","A","2005",81.09885,
"KOR","CPI","ENRG","IDX2015","A","2006",86.80975,
"KOR","CPI","ENRG","IDX2015","A","2007",89.24937,
"KOR","CPI","ENRG","IDX2015","A","2008",100.8059,
"KOR","CPI","ENRG","IDX2015","A","2009",95.52802,
"KOR","CPI","ENRG","IDX2015","A","2010",101.7082,
"KOR","CPI","ENRG","IDX2015","A","2011",111.7367,
"KOR","CPI","ENRG","IDX2015","A","2012",116.5608,
"KOR","CPI","ENRG","IDX2015","A","2013",116.8976,
"KOR","CPI","ENRG","IDX2015","A","2014",116.4194,
"KOR","CPI","ENRG","IDX2015","A","2015",100,
"KOR","CPI","ENRG","IDX2015","A","2016",90.63922,
"KOR","CPI","ENRG","IDX2015","A","2017",93.74839,
"KOR","CPI","ENRG","IDX2015","A","2018",95.90425,
"KOR","CPI","ENRG","IDX2015","A","2019",93.41344,
"KOR","CPI","ENRG","IDX2015","A","2020",88.90826,
"KOR","CPI","ENRG","IDX2015","A","2021",95.63857,
"KOR","CPI","ENRG","IDX2015","A","2022",113.8187,
"KOR","CPI","FOOD","IDX2015","A","1985",23.57699,
"KOR","CPI","FOOD","IDX2015","A","1986",24.09162,
"KOR","CPI","FOOD","IDX2015","A","1987",24.83644,
"KOR","CPI","FOOD","IDX2015","A","1988",27.45776,
"KOR","CPI","FOOD","IDX2015","A","1989",29.14684,
"KOR","CPI","FOOD","IDX2015","A","1990",32.01804,
"KOR","CPI","FOOD","IDX2015","A","1991",35.53704,
"KOR","CPI","FOOD","IDX2015","A","1992",37.41022,
"KOR","CPI","FOOD","IDX2015","A","1993",38.54132,
"KOR","CPI","FOOD","IDX2015","A","1994",42.47112,
"KOR","CPI","FOOD","IDX2015","A","1995",43.75736,
"KOR","CPI","FOOD","IDX2015","A","1996",45.0772,
"KOR","CPI","FOOD","IDX2015","A","1997",46.87135,
"KOR","CPI","FOOD","IDX2015","A","1998",51.60418,
"KOR","CPI","FOOD","IDX2015","A","1999",53.94882,
"KOR","CPI","FOOD","IDX2015","A","2000",54.39975,
"KOR","CPI","FOOD","IDX2015","A","2001",57.17374,
"KOR","CPI","FOOD","IDX2015","A","2002",59.92511,
"KOR","CPI","FOOD","IDX2015","A","2003",62.71188,
"KOR","CPI","FOOD","IDX2015","A","2004",67.77486,
"KOR","CPI","FOOD","IDX2015","A","2005",69.87947,
"KOR","CPI","FOOD","IDX2015","A","2006",70.24654,
"KOR","CPI","FOOD","IDX2015","A","2007",72.00528,
"KOR","CPI","FOOD","IDX2015","A","2008",75.56981,
"KOR","CPI","FOOD","IDX2015","A","2009",81.29508,
"KOR","CPI","FOOD","IDX2015","A","2010",86.50771,
"KOR","CPI","FOOD","IDX2015","A","2011",93.55092,
"KOR","CPI","FOOD","IDX2015","A","2012",97.25639,
"KOR","CPI","FOOD","IDX2015","A","2013",98.09057,
"KOR","CPI","FOOD","IDX2015","A","2014",98.37737,
"KOR","CPI","FOOD","IDX2015","A","2015",100,
"KOR","CPI","FOOD","IDX2015","A","2016",102.3075,
"KOR","CPI","FOOD","IDX2015","A","2017",105.7844,
"KOR","CPI","FOOD","IDX2015","A","2018",108.7184,
"KOR","CPI","FOOD","IDX2015","A","2019",108.7701,
"KOR","CPI","FOOD","IDX2015","A","2020",113.5834,
"KOR","CPI","FOOD","IDX2015","A","2021",120.2688,
"KOR","CPI","FOOD","IDX2015","A","2022",127.3838,
"LUX","CPI","ENRG","IDX2015","A","1970",19.47939,
"LUX","CPI","ENRG","IDX2015","A","1971",20.38238,
"LUX","CPI","ENRG","IDX2015","A","1972",20.79033,
"LUX","CPI","ENRG","IDX2015","A","1973",21.25986,
"LUX","CPI","ENRG","IDX2015","A","1974",23.51426,
"LUX","CPI","ENRG","IDX2015","A","1975",27.46576,
"LUX","CPI","ENRG","IDX2015","A","1976",29.36755,
"LUX","CPI","ENRG","IDX2015","A","1977",31.86089,
"LUX","CPI","ENRG","IDX2015","A","1978",32.31426,
"LUX","CPI","ENRG","IDX2015","A","1979",36.79559,
"LUX","CPI","ENRG","IDX2015","A","1980",43.17404,
"LUX","CPI","ENRG","IDX2015","A","1981",49.25259,
"LUX","CPI","ENRG","IDX2015","A","1982",55.16347,
"LUX","CPI","ENRG","IDX2015","A","1983",65.47018,
"LUX","CPI","ENRG","IDX2015","A","1984",69.33086,
"LUX","CPI","ENRG","IDX2015","A","1985",72.36137,
"LUX","CPI","ENRG","IDX2015","A","1986",56.45749,
"LUX","CPI","ENRG","IDX2015","A","1987",51.42535,
"LUX","CPI","ENRG","IDX2015","A","1988",50.11678,
"LUX","CPI","ENRG","IDX2015","A","1989",53.03985,
"LUX","CPI","ENRG","IDX2015","A","1990",55.66398,
"LUX","CPI","ENRG","IDX2015","A","1991",55.57788,
"LUX","CPI","ENRG","IDX2015","A","1992",52.65705,
"LUX","CPI","ENRG","IDX2015","A","1993",55.07187,
"LUX","CPI","ENRG","IDX2015","A","1994",53.55067,
"LUX","CPI","ENRG","IDX2015","A","1995",52.79612,
"LUX","CPI","ENRG","IDX2015","A","1996",55.85411,
"LUX","CPI","ENRG","IDX2015","A","1997",57.90478,
"LUX","CPI","ENRG","IDX2015","A","1998",54.93596,
"LUX","CPI","ENRG","IDX2015","A","1999",56.40708,
"LUX","CPI","ENRG","IDX2015","A","2000",67.58407,
"LUX","CPI","ENRG","IDX2015","A","2001",66.54896,
"LUX","CPI","ENRG","IDX2015","A","2002",63.75748,
"LUX","CPI","ENRG","IDX2015","A","2003",65.35225,
"LUX","CPI","ENRG","IDX2015","A","2004",71.23218,
"LUX","CPI","ENRG","IDX2015","A","2005",82.14971,
"LUX","CPI","ENRG","IDX2015","A","2006",90.00603,
"LUX","CPI","ENRG","IDX2015","A","2007",92.16316,
"LUX","CPI","ENRG","IDX2015","A","2008",104.574,
"LUX","CPI","ENRG","IDX2015","A","2009",89.0257,
"LUX","CPI","ENRG","IDX2015","A","2010",98.09237,
"LUX","CPI","ENRG","IDX2015","A","2011",110.736,
"LUX","CPI","ENRG","IDX2015","A","2012",118.7416,
"LUX","CPI","ENRG","IDX2015","A","2013",115.6308,
"LUX","CPI","ENRG","IDX2015","A","2014",110.2876,
"LUX","CPI","ENRG","IDX2015","A","2015",100.0017,
"LUX","CPI","ENRG","IDX2015","A","2016",91.48083,
"LUX","CPI","ENRG","IDX2015","A","2017",95.395,
"LUX","CPI","ENRG","IDX2015","A","2018",103.3758,
"LUX","CPI","ENRG","IDX2015","A","2019",105.045,
"LUX","CPI","ENRG","IDX2015","A","2020",96.82083,
"LUX","CPI","ENRG","IDX2015","A","2021",115.0467,
"LUX","CPI","ENRG","IDX2015","A","2022",150.4967,
"LUX","CPI","FOOD","IDX2015","A","1970",20.80468,
"LUX","CPI","FOOD","IDX2015","A","1971",21.53805,
"LUX","CPI","FOOD","IDX2015","A","1972",22.98063,
"LUX","CPI","FOOD","IDX2015","A","1973",24.62001,
"LUX","CPI","FOOD","IDX2015","A","1974",26.83657,
"LUX","CPI","FOOD","IDX2015","A","1975",29.85972,
"LUX","CPI","FOOD","IDX2015","A","1976",33.48319,
"LUX","CPI","FOOD","IDX2015","A","1977",34.83391,
"LUX","CPI","FOOD","IDX2015","A","1978",35.37178,
"LUX","CPI","FOOD","IDX2015","A","1979",36.30327,
"LUX","CPI","FOOD","IDX2015","A","1980",37.61192,
"LUX","CPI","FOOD","IDX2015","A","1981",40.75269,
"LUX","CPI","FOOD","IDX2015","A","1982",45.07605,
"LUX","CPI","FOOD","IDX2015","A","1983",48.65833,
"LUX","CPI","FOOD","IDX2015","A","1984",52.21976,
"LUX","CPI","FOOD","IDX2015","A","1985",54.11886,
"LUX","CPI","FOOD","IDX2015","A","1986",55.67303,
"LUX","CPI","FOOD","IDX2015","A","1987",54.92792,
"LUX","CPI","FOOD","IDX2015","A","1988",55.53167,
"LUX","CPI","FOOD","IDX2015","A","1989",57.37509,
"LUX","CPI","FOOD","IDX2015","A","1990",59.2271,
"LUX","CPI","FOOD","IDX2015","A","1991",61.06064,
"LUX","CPI","FOOD","IDX2015","A","1992",61.51125,
"LUX","CPI","FOOD","IDX2015","A","1993",61.33308,
"LUX","CPI","FOOD","IDX2015","A","1994",62.42284,
"LUX","CPI","FOOD","IDX2015","A","1995",63.94553,
"LUX","CPI","FOOD","IDX2015","A","1996",64.48667,
"LUX","CPI","FOOD","IDX2015","A","1997",65.16431,
"LUX","CPI","FOOD","IDX2015","A","1998",66.90649,
"LUX","CPI","FOOD","IDX2015","A","1999",67.71579,
"LUX","CPI","FOOD","IDX2015","A","2000",69.09793,
"LUX","CPI","FOOD","IDX2015","A","2001",72.39422,
"LUX","CPI","FOOD","IDX2015","A","2002",75.22083,
"LUX","CPI","FOOD","IDX2015","A","2003",76.67391,
"LUX","CPI","FOOD","IDX2015","A","2004",78.07701,
"LUX","CPI","FOOD","IDX2015","A","2005",79.355,
"LUX","CPI","FOOD","IDX2015","A","2006",81.23666,
"LUX","CPI","FOOD","IDX2015","A","2007",83.9675,
"LUX","CPI","FOOD","IDX2015","A","2008",88.47417,
"LUX","CPI","FOOD","IDX2015","A","2009",89.7375,
"LUX","CPI","FOOD","IDX2015","A","2010",90.51667,
"LUX","CPI","FOOD","IDX2015","A","2011",92.83334,
"LUX","CPI","FOOD","IDX2015","A","2012",95.21667,
"LUX","CPI","FOOD","IDX2015","A","2013",98.68833,
"LUX","CPI","FOOD","IDX2015","A","2014",99.24,
"LUX","CPI","FOOD","IDX2015","A","2015",100.0017,
"LUX","CPI","FOOD","IDX2015","A","2016",101.5308,
"LUX","CPI","FOOD","IDX2015","A","2017",104.39,
"LUX","CPI","FOOD","IDX2015","A","2018",106.6983,
"LUX","CPI","FOOD","IDX2015","A","2019",108.1942,
"LUX","CPI","FOOD","IDX2015","A","2020",111.1442,
"LUX","CPI","FOOD","IDX2015","A","2021",112.14,
"LUX","CPI","FOOD","IDX2015","A","2022",120.0075,
"MEX","CPI","ENRG","IDX2015","A","1980",0.02757801,
"MEX","CPI","ENRG","IDX2015","A","1981",0.03099891,
"MEX","CPI","ENRG","IDX2015","A","1982",0.06502924,
"MEX","CPI","ENRG","IDX2015","A","1983",0.1731879,
"MEX","CPI","ENRG","IDX2015","A","1984",0.273664,
"MEX","CPI","ENRG","IDX2015","A","1985",0.4160812,
"MEX","CPI","ENRG","IDX2015","A","1986",0.8626621,
"MEX","CPI","ENRG","IDX2015","A","1987",1.883457,
"MEX","CPI","ENRG","IDX2015","A","1988",4.025756,
"MEX","CPI","ENRG","IDX2015","A","1989",4.137975,
"MEX","CPI","ENRG","IDX2015","A","1990",5.058559,
"MEX","CPI","ENRG","IDX2015","A","1991",6.507152,
"MEX","CPI","ENRG","IDX2015","A","1992",8.454578,
"MEX","CPI","ENRG","IDX2015","A","1993",9.442753,
"MEX","CPI","ENRG","IDX2015","A","1994",10.48906,
"MEX","CPI","ENRG","IDX2015","A","1995",15.04476,
"MEX","CPI","ENRG","IDX2015","A","1996",20.32592,
"MEX","CPI","ENRG","IDX2015","A","1997",25.04444,
"MEX","CPI","ENRG","IDX2015","A","1998",28.91048,
"MEX","CPI","ENRG","IDX2015","A","1999",34.38643,
"MEX","CPI","ENRG","IDX2015","A","2000",40.16105,
"MEX","CPI","ENRG","IDX2015","A","2001",43.59832,
"MEX","CPI","ENRG","IDX2015","A","2002",46.71963,
"MEX","CPI","ENRG","IDX2015","A","2003",50.81324,
"MEX","CPI","ENRG","IDX2015","A","2004",54.63787,
"MEX","CPI","ENRG","IDX2015","A","2005",57.93992,
"MEX","CPI","ENRG","IDX2015","A","2006",62.14754,
"MEX","CPI","ENRG","IDX2015","A","2007",64.54183,
"MEX","CPI","ENRG","IDX2015","A","2008",68.46075,
"MEX","CPI","ENRG","IDX2015","A","2009",70.17405,
"MEX","CPI","ENRG","IDX2015","A","2010",73.97002,
"MEX","CPI","ENRG","IDX2015","A","2011",78.05053,
"MEX","CPI","ENRG","IDX2015","A","2012",83.76255,
"MEX","CPI","ENRG","IDX2015","A","2013",90.06596,
"MEX","CPI","ENRG","IDX2015","A","2014",97.59663,
"MEX","CPI","ENRG","IDX2015","A","2015",100,
"MEX","CPI","ENRG","IDX2015","A","2016",99.81568,
"MEX","CPI","ENRG","IDX2015","A","2017",115.5451,
"MEX","CPI","ENRG","IDX2015","A","2018",130.5799,
"MEX","CPI","ENRG","IDX2015","A","2019",133.7579,
"MEX","CPI","ENRG","IDX2015","A","2020",128.8965,
"MEX","CPI","ENRG","IDX2015","A","2021",146.5633,
"MEX","CPI","ENRG","IDX2015","A","2022",154.2652,
"MEX","CPI","FOOD","IDX2015","A","1970",0.01393532,
"MEX","CPI","FOOD","IDX2015","A","1971",0.01455529,
"MEX","CPI","FOOD","IDX2015","A","1972",0.01514492,
"MEX","CPI","FOOD","IDX2015","A","1973",0.01750928,
"MEX","CPI","FOOD","IDX2015","A","1974",0.02291302,
"MEX","CPI","FOOD","IDX2015","A","1975",0.02576563,
"MEX","CPI","FOOD","IDX2015","A","1976",0.02889712,
"MEX","CPI","FOOD","IDX2015","A","1977",0.0372543,
"MEX","CPI","FOOD","IDX2015","A","1978",0.04339008,
"MEX","CPI","FOOD","IDX2015","A","1979",0.05146486,
"MEX","CPI","FOOD","IDX2015","A","1980",0.06445777,
"MEX","CPI","FOOD","IDX2015","A","1981",0.08111917,
"MEX","CPI","FOOD","IDX2015","A","1982",0.1243988,
"MEX","CPI","FOOD","IDX2015","A","1983",0.2355992,
"MEX","CPI","FOOD","IDX2015","A","1984",0.413565,
"MEX","CPI","FOOD","IDX2015","A","1985",0.660726,
"MEX","CPI","FOOD","IDX2015","A","1986",1.221072,
"MEX","CPI","FOOD","IDX2015","A","1987",2.819586,
"MEX","CPI","FOOD","IDX2015","A","1988",5.931467,
"MEX","CPI","FOOD","IDX2015","A","1989",7.211616,
"MEX","CPI","FOOD","IDX2015","A","1990",9.082398,
"MEX","CPI","FOOD","IDX2015","A","1991",10.83633,
"MEX","CPI","FOOD","IDX2015","A","1992",11.99102,
"MEX","CPI","FOOD","IDX2015","A","1993",12.6489,
"MEX","CPI","FOOD","IDX2015","A","1994",13.2377,
"MEX","CPI","FOOD","IDX2015","A","1995",18.48363,
"MEX","CPI","FOOD","IDX2015","A","1996",26.29321,
"MEX","CPI","FOOD","IDX2015","A","1997",31.31865,
"MEX","CPI","FOOD","IDX2015","A","1998",36.33737,
"MEX","CPI","FOOD","IDX2015","A","1999",42.02684,
"MEX","CPI","FOOD","IDX2015","A","2000",44.30352,
"MEX","CPI","FOOD","IDX2015","A","2001",46.54675,
"MEX","CPI","FOOD","IDX2015","A","2002",48.29358,
"MEX","CPI","FOOD","IDX2015","A","2003",50.96649,
"MEX","CPI","FOOD","IDX2015","A","2004",54.64464,
"MEX","CPI","FOOD","IDX2015","A","2005",57.57697,
"MEX","CPI","FOOD","IDX2015","A","2006",59.68272,
"MEX","CPI","FOOD","IDX2015","A","2007",63.63425,
"MEX","CPI","FOOD","IDX2015","A","2008",68.82034,
"MEX","CPI","FOOD","IDX2015","A","2009",74.88926,
"MEX","CPI","FOOD","IDX2015","A","2010",77.36537,
"MEX","CPI","FOOD","IDX2015","A","2011",80.73835,
"MEX","CPI","FOOD","IDX2015","A","2012",87.29628,
"MEX","CPI","FOOD","IDX2015","A","2013",91.81144,
"MEX","CPI","FOOD","IDX2015","A","2014",96.16387,
"MEX","CPI","FOOD","IDX2015","A","2015",100,
"MEX","CPI","FOOD","IDX2015","A","2016",104.4697,
"MEX","CPI","FOOD","IDX2015","A","2017",111.747,
"MEX","CPI","FOOD","IDX2015","A","2018",117.1061,
"MEX","CPI","FOOD","IDX2015","A","2019",122.245,
"MEX","CPI","FOOD","IDX2015","A","2020",130.3394,
"MEX","CPI","FOOD","IDX2015","A","2021",139.7644,
"MEX","CPI","FOOD","IDX2015","A","2022",158.2999,
"NLD","CPI","ENRG","IDX2015","A","1970",14.10906,
"NLD","CPI","ENRG","IDX2015","A","1971",14.58572,
"NLD","CPI","ENRG","IDX2015","A","1972",15.22436,
"NLD","CPI","ENRG","IDX2015","A","1973",15.91506,
"NLD","CPI","ENRG","IDX2015","A","1974",19.06686,
"NLD","CPI","ENRG","IDX2015","A","1975",22.18838,
"NLD","CPI","ENRG","IDX2015","A","1976",24.72681,
"NLD","CPI","ENRG","IDX2015","A","1977",26.68328,
"NLD","CPI","ENRG","IDX2015","A","1978",28.94732,
"NLD","CPI","ENRG","IDX2015","A","1979",31.14017,
"NLD","CPI","ENRG","IDX2015","A","1980",36.79348,
"NLD","CPI","ENRG","IDX2015","A","1981",45.35182,
"NLD","CPI","ENRG","IDX2015","A","1982",51.02061,
"NLD","CPI","ENRG","IDX2015","A","1983",51.12007,
"NLD","CPI","ENRG","IDX2015","A","1984",53.55631,
"NLD","CPI","ENRG","IDX2015","A","1985",55.56983,
"NLD","CPI","ENRG","IDX2015","A","1986",50.19061,
"NLD","CPI","ENRG","IDX2015","A","1987",42.5329,
"NLD","CPI","ENRG","IDX2015","A","1988",41.48394,
"NLD","CPI","ENRG","IDX2015","A","1989",41.21889,
"NLD","CPI","ENRG","IDX2015","A","1990",44.9828,
"NLD","CPI","ENRG","IDX2015","A","1991",48.62601,
"NLD","CPI","ENRG","IDX2015","A","1992",48.39438,
"NLD","CPI","ENRG","IDX2015","A","1993",46.29718,
"NLD","CPI","ENRG","IDX2015","A","1994",48.00294,
"NLD","CPI","ENRG","IDX2015","A","1995",48.30771,
"NLD","CPI","ENRG","IDX2015","A","1996",47.74333,
"NLD","CPI","ENRG","IDX2015","A","1997",51.65167,
"NLD","CPI","ENRG","IDX2015","A","1998",51.585,
"NLD","CPI","ENRG","IDX2015","A","1999",52.98333,
"NLD","CPI","ENRG","IDX2015","A","2000",61.19083,
"NLD","CPI","ENRG","IDX2015","A","2001",65.30833,
"NLD","CPI","ENRG","IDX2015","A","2002",66.81167,
"NLD","CPI","ENRG","IDX2015","A","2003",69.785,
"NLD","CPI","ENRG","IDX2015","A","2004",73.64917,
"NLD","CPI","ENRG","IDX2015","A","2005",82.335,
"NLD","CPI","ENRG","IDX2015","A","2006",88.53083,
"NLD","CPI","ENRG","IDX2015","A","2007",91.77583,
"NLD","CPI","ENRG","IDX2015","A","2008",95.935,
"NLD","CPI","ENRG","IDX2015","A","2009",92.22916,
"NLD","CPI","ENRG","IDX2015","A","2010",92.33833,
"NLD","CPI","ENRG","IDX2015","A","2011",99.55334,
"NLD","CPI","ENRG","IDX2015","A","2012",106.4333,
"NLD","CPI","ENRG","IDX2015","A","2013",107.2058,
"NLD","CPI","ENRG","IDX2015","A","2014",105.625,
"NLD","CPI","ENRG","IDX2015","A","2015",99.99834,
"NLD","CPI","ENRG","IDX2015","A","2016",94.45167,
"NLD","CPI","ENRG","IDX2015","A","2017",97.86584,
"NLD","CPI","ENRG","IDX2015","A","2018",105.8667,
"NLD","CPI","ENRG","IDX2015","A","2019",114.0433,
"NLD","CPI","ENRG","IDX2015","A","2020",103.6983,
"NLD","CPI","ENRG","IDX2015","A","2021",121.5958,
"NLD","CPI","ENRG","IDX2015","A","2022",207.4067,
"NLD","CPI","FOOD","IDX2015","A","1970",35.16392,
"NLD","CPI","FOOD","IDX2015","A","1971",36.80656,
"NLD","CPI","FOOD","IDX2015","A","1972",39.23088,
"NLD","CPI","FOOD","IDX2015","A","1973",42.34058,
"NLD","CPI","FOOD","IDX2015","A","1974",45.35681,
"NLD","CPI","FOOD","IDX2015","A","1975",49.01028,
"NLD","CPI","FOOD","IDX2015","A","1976",53.78244,
"NLD","CPI","FOOD","IDX2015","A","1977",56.79147,
"NLD","CPI","FOOD","IDX2015","A","1978",57.00383,
"NLD","CPI","FOOD","IDX2015","A","1979",58.24944,
"NLD","CPI","FOOD","IDX2015","A","1980",60.80191,
"NLD","CPI","FOOD","IDX2015","A","1981",64.26919,
"NLD","CPI","FOOD","IDX2015","A","1982",67.94066,
"NLD","CPI","FOOD","IDX2015","A","1983",68.05561,
"NLD","CPI","FOOD","IDX2015","A","1984",70.24507,
"NLD","CPI","FOOD","IDX2015","A","1985",70.45287,
"NLD","CPI","FOOD","IDX2015","A","1986",69.57652,
"NLD","CPI","FOOD","IDX2015","A","1987",68.15037,
"NLD","CPI","FOOD","IDX2015","A","1988",68.2971,
"NLD","CPI","FOOD","IDX2015","A","1989",69.06593,
"NLD","CPI","FOOD","IDX2015","A","1990",70.59186,
"NLD","CPI","FOOD","IDX2015","A","1991",72.99198,
"NLD","CPI","FOOD","IDX2015","A","1992",74.28616,
"NLD","CPI","FOOD","IDX2015","A","1993",74.05674,
"NLD","CPI","FOOD","IDX2015","A","1994",75.44505,
"NLD","CPI","FOOD","IDX2015","A","1995",75.7333,
"NLD","CPI","FOOD","IDX2015","A","1996",75.64083,
"NLD","CPI","FOOD","IDX2015","A","1997",76.8775,
"NLD","CPI","FOOD","IDX2015","A","1998",78.6775,
"NLD","CPI","FOOD","IDX2015","A","1999",79.70917,
"NLD","CPI","FOOD","IDX2015","A","2000",79.77583,
"NLD","CPI","FOOD","IDX2015","A","2001",85.3925,
"NLD","CPI","FOOD","IDX2015","A","2002",88.195,
"NLD","CPI","FOOD","IDX2015","A","2003",89.17333,
"NLD","CPI","FOOD","IDX2015","A","2004",86.0825,
"NLD","CPI","FOOD","IDX2015","A","2005",84.9725,
"NLD","CPI","FOOD","IDX2015","A","2006",86.36667,
"NLD","CPI","FOOD","IDX2015","A","2007",87.25833,
"NLD","CPI","FOOD","IDX2015","A","2008",92.17083,
"NLD","CPI","FOOD","IDX2015","A","2009",93.16666,
"NLD","CPI","FOOD","IDX2015","A","2010",93.0875,
"NLD","CPI","FOOD","IDX2015","A","2011",95.14917,
"NLD","CPI","FOOD","IDX2015","A","2012",97.07166,
"NLD","CPI","FOOD","IDX2015","A","2013",99.41583,
"NLD","CPI","FOOD","IDX2015","A","2014",99.35667,
"NLD","CPI","FOOD","IDX2015","A","2015",100.0008,
"NLD","CPI","FOOD","IDX2015","A","2016",100.9508,
"NLD","CPI","FOOD","IDX2015","A","2017",103.6408,
"NLD","CPI","FOOD","IDX2015","A","2018",104.4592,
"NLD","CPI","FOOD","IDX2015","A","2019",108.6892,
"NLD","CPI","FOOD","IDX2015","A","2020",110.7425,
"NLD","CPI","FOOD","IDX2015","A","2021",110.5133,
"NLD","CPI","FOOD","IDX2015","A","2022",122.3858,
"NZL","CPI","ENRG","IDX2015","A","1970",5.193595,
"NZL","CPI","ENRG","IDX2015","A","1971",5.356876,
"NZL","CPI","ENRG","IDX2015","A","1972",5.513877,
"NZL","CPI","ENRG","IDX2015","A","1973",5.711698,
"NZL","CPI","ENRG","IDX2015","A","1974",6.082221,
"NZL","CPI","ENRG","IDX2015","A","1975",6.546352,
"NZL","CPI","ENRG","IDX2015","A","1976",8.60191,
"NZL","CPI","ENRG","IDX2015","A","1977",11.74515,
"NZL","CPI","ENRG","IDX2015","A","1978",13.02195,
"NZL","CPI","ENRG","IDX2015","A","1979",16.443,
"NZL","CPI","ENRG","IDX2015","A","1980",19.98332,
"NZL","CPI","ENRG","IDX2015","A","1981",21.94614,
"NZL","CPI","ENRG","IDX2015","A","1982",25.108,
